Date;SP_Bitcoin_Index
01.01.14;100
02.01.14;104,67
03.01.14;106,54
06.01.14;124,6
07.01.14;111,36
08.01.14;108,65
09.01.14;109,03
10.01.14;110,93
13.01.14;108,29
14.01.14;109,72
15.01.14;111,87
16.01.14;109,41
17.01.14;104,05
20.01.14;111,2
21.01.14;108,95
22.01.14;108,93
23.01.14;108,63
24.01.14;104,73
27.01.14;102,67
28.01.14;105,71
29.01.14;106
30.01.14;107,15
31.01.14;106,85
03.02.14;107,6
04.02.14;107,43
05.02.14;106,17
06.02.14;103,2
07.02.14;95,19
10.02.14;88,57
11.02.14;84,68
12.02.14;88,42
13.02.14;82,16
14.02.14;88
17.02.14;84,79
18.02.14;82,8
19.02.14;84,68
20.02.14;76,93
21.02.14;76,27
24.02.14;72,93
25.02.14;68,67
26.02.14;76
27.02.14;78,13
28.02.14;75,33
03.03.14;88,67
04.03.14;89,52
05.03.14;89,07
06.03.14;87,73
07.03.14;84,16
10.03.14;82,04
11.03.14;83,22
12.03.14;85,81
13.03.14;86,38
14.03.14;84
17.03.14;83,28
18.03.14;82,38
19.03.14;81,59
20.03.14;79,1
21.03.14;77,33
24.03.14;75,87
25.03.14;78
26.03.14;77,64
27.03.14;69,3
28.03.14;65,02
31.03.14;60,67
01.04.14;63,61
02.04.14;58,22
03.04.14;59,73
04.04.14;59,73
07.04.14;59,96
08.04.14;60,66
09.04.14;59,33
10.04.14;52,46
11.04.14;55,73
14.04.14;61,31
15.04.14;66,25
16.04.14;68,36
17.04.14;66,51
18.04.14;64,67
21.04.14;66,27
22.04.14;66,08
23.04.14;64,86
24.04.14;65,83
25.04.14;61,52
28.04.14;59,33
29.04.14;58,67
30.04.14;59,6
01.05.14;61,03
02.05.14;60,05
05.05.14;57,07
06.05.14;57,15
07.05.14;59,73
08.05.14;59,13
09.05.14;59,92
12.05.14;58,67
13.05.14;58,36
14.05.14;59,53
15.05.14;59,59
16.05.14;60
19.05.14;59,73
20.05.14;65,31
21.05.14;66,19
22.05.14;69,63
23.05.14;70,47
26.05.14;77,88
27.05.14;77,85
28.05.14;76,3
29.05.14;76,07
30.05.14;81,99
02.06.14;85,61
03.06.14;89,08
04.06.14;85,63
05.06.14;87,73
06.06.14;87,45
09.06.14;87,31
10.06.14;87,83
11.06.14;86,01
12.06.14;81,6
13.06.14;80
16.06.14;79,93
17.06.14;80,61
18.06.14;80,99
19.06.14;80,66
20.06.14;79,1
23.06.14;78,44
24.06.14;78,67
25.06.14;75,93
26.06.14;76,4
27.06.14;78,37
30.06.14;85,6
01.07.14;88,27
02.07.14;87,56
03.07.14;85,43
04.07.14;84,64
07.07.14;83,63
08.07.14;83,24
09.07.14;84,07
10.07.14;82,53
11.07.14;84,5
14.07.14;83,27
15.07.14;82,92
16.07.14;82,4
17.07.14;83,33
18.07.14;83,47
21.07.14;82,5
22.07.14;82,84
23.07.14;82,37
24.07.14;79,93
25.07.14;80,03
28.07.14;78,27
29.07.14;77,63
30.07.14;75,79
31.07.14;78,09
01.08.14;79,76
04.08.14;78,28
05.08.14;77,44
06.08.14;77,48
07.08.14;78,81
08.08.14;78,83
11.08.14;76,72
12.08.14;75,97
13.08.14;72,64
14.08.14;68,33
15.08.14;66,08
18.08.14;61,51
19.08.14;65,33
20.08.14;69,05
21.08.14;69,64
22.08.14;68,47
25.08.14;66,93
26.08.14;67,89
27.08.14;68,4
28.08.14;67,99
29.08.14;67,74
01.09.14;64,15
02.09.14;63,52
03.09.14;63,31
04.09.14;65,08
05.09.14;64,25
08.09.14;62,96
09.09.14;62,92
10.09.14;64,33
11.09.14;63,26
12.09.14;63,17
15.09.14;63,47
16.09.14;62,4
17.09.14;60,4
18.09.14;56,27
19.09.14;52,93
22.09.14;53,99
23.09.14;57,87
24.09.14;57,26
25.09.14;54,7
26.09.14;53,98
29.09.14;50
30.09.14;52,58
01.10.14;50,99
02.10.14;50,13
03.10.14;48,29
06.10.14;44,15
07.10.14;43,73
08.10.14;46,08
09.10.14;49,94
10.10.14;47,57
13.10.14;51,11
14.10.14;54,25
15.10.14;52,2
16.10.14;49,83
17.10.14;50,69
20.10.14;50,81
21.10.14;51,44
22.10.14;50,8
23.10.14;48,37
24.10.14;47,6
27.10.14;47,41
28.10.14;47,05
29.10.14;45,16
30.10.14;46,34
31.10.14;45,23
03.11.14;43,59
04.11.14;43,63
05.11.14;45,43
06.11.14;46,99
07.11.14;45,64
10.11.14;49,41
11.11.14;48,77
12.11.14;56,61
13.11.14;54,31
14.11.14;52,6
17.11.14;51,06
18.11.14;50,18
19.11.14;50
20.11.14;47,99
21.11.14;47,02
24.11.14;52,01
25.11.14;50,67
26.11.14;49,13
27.11.14;49,27
28.11.14;50,82
01.12.14;50,8
02.12.14;51,09
03.12.14;50,53
04.12.14;49,82
05.12.14;50,8
08.12.14;49,01
09.12.14;47,21
10.12.14;46,3
11.12.14;46,55
12.12.14;47,17
15.12.14;46,27
16.12.14;43,99
17.12.14;42,51
18.12.14;41,92
19.12.14;41,89
22.12.14;44,39
23.12.14;44,99
24.12.14;43,03
25.12.14;42,33
26.12.14;43,69
29.12.14;41,95
30.12.14;41,33
31.12.14;42,38
01.01.15;42,15
02.01.15;42,08
05.01.15;36,05
06.01.15;38,19
07.01.15;39,73
08.01.15;39,13
09.01.15;39,12
12.01.15;36,01
13.01.15;31,62
14.01.15;24,77
15.01.15;27,35
16.01.15;27,76
19.01.15;28,49
20.01.15;28,4
21.01.15;29,25
22.01.15;30,95
23.01.15;31,26
26.01.15;35,9
27.01.15;34,95
28.01.15;31,78
29.01.15;31,66
30.01.15;30,67
02.02.15;30,33
03.02.15;30,51
04.02.15;30,42
05.02.15;29,03
06.02.15;29,87
09.02.15;29,48
10.02.15;29,47
11.02.15;29,27
12.02.15;29,67
13.02.15;31,68
16.02.15;31,73
17.02.15;32,05
18.02.15;31,27
19.02.15;32,11
20.02.15;32,43
23.02.15;31,93
24.02.15;31,94
25.02.15;31,79
26.02.15;31,6
27.02.15;34,21
02.03.15;36,67
03.03.15;38
04.03.15;36,09
05.03.15;35,93
06.03.15;36,58
09.03.15;39,11
10.03.15;39,53
11.03.15;39,65
12.03.15;39,63
13.03.15;38,38
16.03.15;38,75
17.03.15;38,41
18.03.15;35,57
19.03.15;33,83
20.03.15;35,08
23.03.15;35,15
24.03.15;32,99
25.03.15;32,4
26.03.15;33,76
27.03.15;33,08
30.03.15;33,23
31.03.15;32,49
01.04.15;32,77
02.04.15;33,82
03.04.15;33,88
06.04.15;33,99
07.04.15;34,1
08.04.15;32,41
09.04.15;32,35
10.04.15;31,38
13.04.15;30,06
14.04.15;29,07
15.04.15;29,33
16.04.15;30,55
17.04.15;29,83
20.04.15;29,91
21.04.15;30,24
22.04.15;31,64
23.04.15;31,33
24.04.15;30,88
27.04.15;29,5
28.04.15;29,99
29.04.15;30,18
30.04.15;31,6
01.05.15;31,27
04.05.15;31,76
05.05.15;31,28
06.05.15;31,36
07.05.15;31,58
08.05.15;32,76
11.05.15;32,41
12.05.15;32,35
13.05.15;32,55
14.05.15;31,6
15.05.15;31,67
18.05.15;31,39
19.05.15;31,06
20.05.15;31,17
21.05.15;31,4
22.05.15;32,06
25.05.15;31,55
26.05.15;31,7
27.05.15;31,47
28.05.15;31,59
29.05.15;31,56
01.06.15;29,59
02.06.15;29,97
03.06.15;30,23
04.06.15;29,92
05.06.15;30,05
08.06.15;30,67
09.06.15;30,65
10.06.15;30,45
11.06.15;30,58
12.06.15;30,73
15.06.15;31,64
16.06.15;32,99
17.06.15;33,62
18.06.15;33,35
19.06.15;32,83
22.06.15;32,83
23.06.15;32,61
24.06.15;32,17
25.06.15;32,24
26.06.15;32,21
29.06.15;34,05
30.06.15;34,91
01.07.15;34,54
02.07.15;33,99
03.07.15;33,97
06.07.15;36,5
07.07.15;35,62
08.07.15;35,93
09.07.15;35,92
10.07.15;39,17
13.07.15;38,55
14.07.15;38,62
15.07.15;38,83
16.07.15;36,9
17.07.15;37,31
20.07.15;37,2
21.07.15;37,32
22.07.15;36,8
23.07.15;36,93
24.07.15;38,58
27.07.15;39,53
28.07.15;39,44
29.07.15;38,84
30.07.15;38,27
31.07.15;38,05
03.08.15;38
04.08.15;38,05
05.08.15;37,73
06.08.15;37,28
07.08.15;37,31
10.08.15;35,27
11.08.15;35,55
12.08.15;35,87
13.08.15;35,4
14.08.15;35,69
17.08.15;34,58
18.08.15;33,77
19.08.15;31,01
20.08.15;31,47
21.08.15;31,04
24.08.15;28,83
25.08.15;29,9
26.08.15;30,32
27.08.15;30,3
28.08.15;31,29
31.08.15;30,9
01.09.15;30,37
02.09.15;30,6
03.09.15;30,32
04.09.15;30,85
07.09.15;32,1
08.09.15;32,61
09.09.15;32,09
10.09.15;31,97
11.09.15;32,09
14.09.15;30,97
15.09.15;30,7
16.09.15;30,43
17.09.15;31,18
18.09.15;31,23
21.09.15;30,46
22.09.15;30,85
23.09.15;30,87
24.09.15;31,45
25.09.15;31,48
28.09.15;31,88
29.09.15;31,73
30.09.15;31,67
01.10.15;31,87
02.10.15;31,69
05.10.15;31,98
06.10.15;32,99
07.10.15;32,73
08.10.15;32,59
09.10.15;32,58
12.10.15;32,91
13.10.15;33,43
14.10.15;33,93
15.10.15;34,03
16.10.15;35,44
19.10.15;35,27
20.10.15;36,24
21.10.15;35,92
22.10.15;36,59
23.10.15;37,14
26.10.15;37,89
27.10.15;39,51
28.10.15;40,04
29.10.15;41,87
30.10.15;43,44
02.11.15;47,17
03.11.15;53,67
04.11.15;62,51
05.11.15;54,29
06.11.15;49,61
09.11.15;50,77
10.11.15;47,03
11.11.15;41,72
12.11.15;43,71
13.11.15;44,38
16.11.15;43,9
17.11.15;44,77
18.11.15;44,72
19.11.15;43,88
20.11.15;42,95
23.11.15;43,22
24.11.15;42,67
25.11.15;44,07
26.11.15;46,5
27.11.15;47,73
30.11.15;50,31
01.12.15;48,4
02.12.15;48,04
03.12.15;48,29
04.12.15;48,21
07.12.15;52,24
08.12.15;53,05
09.12.15;55,27
10.12.15;55,37
11.12.15;60,47
14.12.15;59,2
15.12.15;61,34
16.12.15;60,8
17.12.15;60,59
18.12.15;61,73
21.12.15;57,92
22.12.15;58,21
23.12.15;59,29
24.12.15;60,46
25.12.15;60,65
28.12.15;55,85
29.12.15;56,95
30.12.15;56,73
31.12.15;57,47
01.01.16;57,77
04.01.16;57,83
05.01.16;57,65
06.01.16;57,38
07.01.16;60,71
08.01.16;60,4
11.01.16;59,81
12.01.16;59,58
13.01.16;56,88
14.01.16;57,5
15.01.16;52,48
18.01.16;51,55
19.01.16;50,69
20.01.16;54,53
21.01.16;54,18
22.01.16;50,51
25.01.16;52,3
26.01.16;52,38
27.01.16;52,74
28.01.16;50,99
29.01.16;50,14
01.02.16;49,25
02.02.16;49,73
03.02.16;49,2
04.02.16;52,26
05.02.16;51,65
08.02.16;49,31
09.02.16;49,78
10.02.16;50,74
11.02.16;49,89
12.02.16;50,87
15.02.16;52,93
16.02.16;54,13
17.02.16;56,03
18.02.16;56,12
19.02.16;55,86
22.02.16;58,88
23.02.16;56,22
24.02.16;56,6
25.02.16;56,64
26.02.16;56,71
29.02.16;58,31
01.03.16;57,64
02.03.16;57,1
03.03.16;55,89
04.03.16;55,19
07.03.16;54,93
08.03.16;54,76
09.03.16;54,9
10.03.16;55,5
11.03.16;55,9
14.03.16;55,22
15.03.16;55,4
16.03.16;55,55
17.03.16;55,95
18.03.16;53,94
21.03.16;54,84
22.03.16;55,63
23.03.16;55,85
24.03.16;55,4
25.03.16;55,47
28.03.16;56,46
29.03.16;55,31
30.03.16;55,17
31.03.16;55,62
01.04.16;55,57
04.04.16;56,11
05.04.16;56,3
06.04.16;56,39
07.04.16;56,26
08.04.16;55,79
11.04.16;56,49
12.04.16;56,77
13.04.16;56,63
14.04.16;56,77
15.04.16;57,51
18.04.16;57,26
19.04.16;57,48
20.04.16;59,11
21.04.16;60,21
22.04.16;60,01
25.04.16;62,01
26.04.16;62,63
27.04.16;60,62
28.04.16;59,88
29.04.16;60,72
02.05.16;58,78
03.05.16;60,06
04.05.16;59,57
05.05.16;59,88
06.05.16;61
09.05.16;61,68
10.05.16;60,43
11.05.16;60,4
12.05.16;60,19
13.05.16;60,81
16.05.16;60,45
17.05.16;60,48
18.05.16;60,77
19.05.16;58,84
20.05.16;58,74
23.05.16;58,97
24.05.16;59,53
25.05.16;59,76
26.05.16;60,4
27.05.16;63,03
30.05.16;72,25
31.05.16;69,79
01.06.16;71,3
02.06.16;71,25
03.06.16;76,19
06.06.16;77,87
07.06.16;76,25
08.06.16;77,53
09.06.16;76,93
10.06.16;77,25
13.06.16;92,3
14.06.16;91,21
15.06.16;92,51
16.06.16;102,38
17.06.16;100,8
20.06.16;97,75
21.06.16;88,06
22.06.16;83,6
23.06.16;81,08
24.06.16;88,34
27.06.16;86,16
28.06.16;86,1
29.06.16;85,44
30.06.16;89,37
01.07.16;90,13
04.07.16;89,72
05.07.16;89,13
06.07.16;90
07.07.16;82,97
08.07.16;87,22
11.07.16;86,39
12.07.16;89,61
13.07.16;88
14.07.16;88,22
15.07.16;88,66
18.07.16;89,51
19.07.16;89,33
20.07.16;88,55
21.07.16;88,79
22.07.16;87,5
25.07.16;87,38
26.07.16;87,44
27.07.16;87,68
28.07.16;87,51
29.07.16;87,98
01.08.16;82,12
02.08.16;75,58
03.08.16;76,28
04.08.16;75,3
05.08.16;76,97
08.08.16;79,29
09.08.16;78,27
10.08.16;79,63
11.08.16;79,09
12.08.16;78
15.08.16;75,43
16.08.16;77
17.08.16;76,16
18.08.16;76,46
19.08.16;76,64
22.08.16;78,31
23.08.16;77,87
24.08.16;77,39
25.08.16;76,87
26.08.16;77,04
29.08.16;76,64
30.08.16;77,02
31.08.16;76,68
01.09.16;76,52
02.09.16;76,87
05.09.16;81,04
06.09.16;81,55
07.09.16;81,98
08.09.16;83,53
09.09.16;82,67
12.09.16;80,75
13.09.16;81,16
14.09.16;81,29
15.09.16;80,93
16.09.16;81,01
19.09.16;81,18
20.09.16;81,11
21.09.16;79,42
22.09.16;79,53
23.09.16;80,27
26.09.16;80,82
27.09.16;80,79
28.09.16;80,66
29.09.16;80,82
30.09.16;80,83
03.10.16;81,62
04.10.16;81,28
05.10.16;81,63
06.10.16;81,64
07.10.16;82,13
10.10.16;82,31
11.10.16;85,37
12.10.16;85,21
13.10.16;84,75
14.10.16;85,09
17.10.16;85,15
18.10.16;84,53
19.10.16;83,7
20.10.16;83,71
21.10.16;84
24.10.16;86,56
25.10.16;87,23
26.10.16;89,89
27.10.16;90,93
28.10.16;91,75
31.10.16;93,78
01.11.16;97,11
02.11.16;97,01
03.11.16;93,98
04.11.16;93,12
07.11.16;94,22
08.11.16;94,83
09.11.16;96,27
10.11.16;94,35
11.11.16;95,26
14.11.16;94,33
15.11.16;95,27
16.11.16;98,13
17.11.16;98,8
18.11.16;99,18
21.11.16;98,2
22.11.16;99,69
23.11.16;98,92
24.11.16;98,36
25.11.16;98,35
28.11.16;97,57
29.11.16;97,89
30.11.16;99,33
01.12.16;100,36
02.12.16;102,49
05.12.16;100,3
06.12.16;100,82
07.12.16;102,77
08.12.16;102,51
09.12.16;102,65
12.12.16;103,55
13.12.16;103,86
14.12.16;103,5
15.12.16;103,87
16.12.16;104,53
19.12.16;105,35
20.12.16;105,85
21.12.16;109,67
22.12.16;114,4
23.12.16;119,4
26.12.16;120,91
27.12.16;125,03
28.12.16;129,73
29.12.16;128,74
30.12.16;128
02.01.17;135,18
03.01.17;136,82
04.01.17;145,3
05.01.17;129,35
06.01.17;118,21
09.01.17;119,87
10.01.17;120,89
11.01.17;105,6
12.01.17;109,97
13.01.17;110,27
16.01.17;111,17
17.01.17;120
18.01.17;117,07
19.01.17;120,06
20.01.17;120,07
23.01.17;122,9
24.01.17;120,11
25.01.17;119,56
26.01.17;122,17
27.01.17;122,93
30.01.17;123,01
31.01.17;127,51
01.02.17;130,6
02.02.17;133,68
03.02.17;135,16
06.02.17;136,53
07.02.17;140,17
08.02.17;140,72
09.02.17;130,46
10.02.17;132,73
13.02.17;133,48
14.02.17;134,45
15.02.17;135,33
16.02.17;138,5
17.02.17;141,25
20.02.17;142,13
21.02.17;149,2
22.02.17;151,84
23.02.17;155,57
24.02.17;156
27.02.17;159,3
28.02.17;158,97
01.03.17;163,28
02.03.17;170,62
03.03.17;170,53
06.03.17;170,72
07.03.17;165,78
08.03.17;155,15
09.03.17;160,8
10.03.17;172
13.03.17;165,29
14.03.17;166,88
15.03.17;166,72
16.03.17;157,2
17.03.17;149,64
20.03.17;137,98
21.03.17;148
22.03.17;134,73
23.03.17;138,66
24.03.17;130,62
27.03.17;135,67
28.03.17;136,85
29.03.17;138,47
30.03.17;137,53
31.03.17;144,66
03.04.17;153,96
04.04.17;152,66
05.04.17;150,8
06.04.17;157,96
07.04.17;159,76
10.04.17;161,17
11.04.17;163,01
12.04.17;162,13
13.04.17;156,11
14.04.17;157,47
17.04.17;158,96
18.04.17;160,37
19.04.17;160,8
20.04.17;164,34
21.04.17;166,25
24.04.17;167,55
25.04.17;171,33
26.04.17;174,13
27.04.17;178,67
28.04.17;176,04
01.05.17;187,26
02.05.17;193,73
03.05.17;198,98
04.05.17;207,5
05.05.17;207,33
08.05.17;220,13
09.05.17;232,53
10.05.17;236,39
11.05.17;244,71
12.05.17;224,55
15.05.17;229,07
16.05.17;235,76
17.05.17;244,79
18.05.17;250,44
19.05.17;258,53
22.05.17;283,47
23.05.17;293,41
24.05.17;324,46
25.05.17;315,87
26.05.17;306,67
29.05.17;311,46
30.05.17;298,67
31.05.17;305,78
01.06.17;318,4
02.06.17;321,77
05.06.17;353,27
06.06.17;379,9
07.06.17;369,33
08.06.17;367,07
09.06.17;378,54
12.06.17;340,68
13.06.17;362,01
14.06.17;339,63
15.06.17;308,77
16.06.17;332,34
19.06.17;340,14
20.06.17;369,33
21.06.17;353,59
22.06.17;359,18
23.06.17;361,56
26.06.17;309,51
27.06.17;321,89
28.06.17;342,65
29.06.17;341,89
30.06.17;333,21
03.07.17;339,62
04.07.17;342,79
05.07.17;349,84
06.07.17;346,67
07.07.17;336,89
10.07.17;320,61
11.07.17;308,15
12.07.17;319,67
13.07.17;311,47
14.07.17;293,33
17.07.17;283,2
18.07.17;313,73
19.07.17;295,69
20.07.17;353,47
21.07.17;350,17
24.07.17;369,96
25.07.17;331,81
26.07.17;329,75
27.07.17;342,56
28.07.17;366,1
31.07.17;379,5
01.08.17;370,75
02.08.17;359,36
03.08.17;372
04.08.17;376,95
07.08.17;447,16
08.08.17;458,94
09.08.17;444,33
10.08.17;455,81
11.08.17;472,49
14.08.17;564,25
15.08.17;540,33
16.08.17;574,61
17.08.17;574,59
18.08.17;548,67
21.08.17;535,46
22.08.17;549,19
23.08.17;548,1
24.08.17;563,99
25.08.17;574
28.08.17;578,15
29.08.17;611,83
30.08.17;606,67
31.08.17;630,28
01.09.17;649,6
04.09.17;600,83
05.09.17;596
06.09.17;616,17
07.09.17;615,6
08.09.17;559
11.09.17;559,52
12.09.17;555,86
13.09.17;512,96
14.09.17;446,14
15.09.17;495,39
18.09.17;535,89
19.09.17;521,33
20.09.17;527,15
21.09.17;484,67
22.09.17;478,53
25.09.17;523,9
26.09.17;521,87
27.09.17;557,28
28.09.17;553,34
29.09.17;555,78
02.10.17;586,59
03.10.17;569,87
04.10.17;560,06
05.10.17;580,89
06.10.17;579,2
09.10.17;639,33
10.10.17;649,11
11.10.17;644,96
12.10.17;705,85
13.10.17;732,67
16.10.17;762,67
17.10.17;750,42
18.10.17;719,59
19.10.17;751,53
20.10.17;807,47
23.10.17;790,67
24.10.17;757,33
25.10.17;751,77
26.10.17;785,73
27.10.17;766,9
30.10.17;811,47
31.10.17;846,82
01.11.17;882,28
02.11.17;933,13
03.11.17;973,13
06.11.17;947,63
07.11.17;939,87
08.11.17;970
09.11.17;957,7
10.11.17;864
13.11.17;860
14.11.17;892
15.11.17;963,64
16.11.17;1032,66
17.11.17;1024,78
20.11.17;1093,33
21.11.17;1098,23
22.11.17;1093,32
23.11.17;1085,68
24.11.17;1088,52
27.11.17;1283,27
28.11.17;1312,8
29.11.17;1274
30.11.17;1280
01.12.17;1441,07
04.12.17;1533,33
05.12.17;1574,38
06.12.17;1785,35
07.12.17;2084
08.12.17;1998,28
11.12.17;2296
12.12.17;2249,28
13.12.17;2157,2
14.12.17;2184,64
15.12.17;2366,91
18.12.17;2478,25
19.12.17;2342,96
20.12.17;2173,33
21.12.17;1969,48
22.12.17;1914,16
25.12.17;1833,87
26.12.17;2124,36
27.12.17;1990,13
28.12.17;1872
29.12.17;1920,35
01.01.18;1793,48
02.01.18;2018,41
03.01.18;1998,08
04.01.18;1985,18
05.01.18;2219,34
08.01.18;1998,67
09.01.18;1969,06
10.01.18;1929,99
11.01.18;1795,45
12.01.18;1844,1
15.01.18;1832,67
16.01.18;1481,33
17.01.18;1444
18.01.18;1581,3
19.01.18;1520
22.01.18;1387,87
23.01.18;1480,13
24.01.18;1481,83
25.01.18;1500
26.01.18;1462,13
29.01.18;1484,8
30.01.18;1326
31.01.18;1335,87
01.02.18;1209,31
02.02.18;1136,67
05.02.18;955,33
06.02.18;1013,2
07.02.18;1088
08.02.18;1104,82
09.02.18;1143,48
12.02.18;1177,53
13.02.18;1161,33
14.02.18;1237,83
15.02.18;1344,07
16.02.18;1332,14
19.02.18;1494,96
20.02.18;1567,9
21.02.18;1381,88
22.02.18;1345,2
23.02.18;1333,33
26.02.18;1368
27.02.18;1421,33
28.02.18;1418,46
01.03.18;1471,2
02.03.18;1471,85
05.03.18;1543,87
06.03.18;1422,52
07.03.18;1305,73
08.03.18;1252,67
09.03.18;1199,07
12.03.18;1190,8
13.03.18;1208,53
14.03.18;1101,64
15.03.18;1095,73
16.03.18;1139,73
19.03.18;1118,67
20.03.18;1192,4
21.03.18;1184
22.03.18;1147,19
23.03.18;1148
26.03.18;1055,73
27.03.18;1052
28.03.18;1054,13
29.03.18;978,67
30.03.18;904
02.04.18;930,67
03.04.18;995,09
04.04.18;916,02
05.04.18;901,47
06.04.18;882,67
09.04.18;888,96
10.04.18;912,81
11.04.18;921,8
12.04.18;1024,49
13.04.18;1079,47
16.04.18;1063,73
17.04.18;1050,67
18.04.18;1080,23
19.04.18;1099,6
20.04.18;1136,53
23.04.18;1178,78
24.04.18;1260
25.04.18;1201,73
26.04.18;1182,66
27.04.18;1212,16
30.04.18;1241,31
01.05.18;1196,13
02.05.18;1214,98
03.05.18;1282,67
04.05.18;1289,33
07.05.18;1256
08.05.18;1229,12
09.05.18;1236,99
10.05.18;1211,71
11.05.18;1148,21
14.05.18;1166,67
15.05.18;1140
16.05.18;1100,67
17.05.18;1090,17
18.05.18;1098,33
21.05.18;1117,56
22.05.18;1091,33
23.05.18;1012,13
24.05.18;1008
25.05.18;989,33
28.05.18;964
29.05.18;995,64
30.05.18;974,67
31.05.18;1005,31
01.06.18;992
04.06.18;999,15
05.06.18;1015,21
06.06.18;1004
07.06.18;1025,21
08.06.18;1018,38
11.06.18;901,33
12.06.18;866,93
13.06.18;838,35
14.06.18;886,93
15.06.18;873,39
18.06.18;892,92
19.06.18;899,23
20.06.18;899,74
21.06.18;895,17
22.06.18;826,33
25.06.18;834,47
26.06.18;823,85
27.06.18;817,33
28.06.18;811,44
29.06.18;784
02.07.18;882,44
03.07.18;879,33
04.07.18;891,33
05.07.18;868,68
06.07.18;876,28
09.07.18;894,95
10.07.18;850
11.07.18;846,09
12.07.18;823,53
13.07.18;823,81
16.07.18;889,09
17.07.18;974,41
18.07.18;984,99
19.07.18;992,76
20.07.18;979,13
23.07.18;1033,9
24.07.18;1100,73
25.07.18;1088
26.07.18;1100
27.07.18;1095,73
30.07.18;1082,54
31.07.18;1033,04
01.08.18;1009,07
02.08.18;1005,91
03.08.18;984,27
06.08.18;926,37
07.08.18;933,03
08.08.18;844,13
09.08.18;861,8
10.08.18;853,67
13.08.18;831,06
14.08.18;809,43
15.08.18;847,33
16.08.18;854,48
17.08.18;865,45
20.08.18;859,2
21.08.18;857,31
22.08.18;857,8
23.08.18;855,33
24.08.18;882
27.08.18;898,6
28.08.18;946,09
29.08.18;932,23
30.08.18;907,74
31.08.18;938,74
03.09.18;975,12
04.09.18;979,66
05.09.18;920,67
06.09.18;859,91
07.09.18;856,67
10.09.18;838,51
11.09.18;833,71
12.09.18;840
13.09.18;859,47
14.09.18;868,61
17.09.18;835,13
18.09.18;840,7
19.09.18;855,07
20.09.18;855,87
21.09.18;899,78
24.09.18;882,47
25.09.18;848,72
26.09.18;865,33
27.09.18;889,47
28.09.18;889,15
01.10.18;873,59
02.10.18;870,9
03.10.18;857,56
04.10.18;876,32
05.10.18;872,41
08.10.18;884,26
09.10.18;878,07
10.10.18;872
11.10.18;826,27
12.10.18;828,21
15.10.18;850,67
16.10.18;858,7
17.10.18;856,68
18.10.18;852,93
19.10.18;850,93
22.10.18;852,51
23.10.18;853,79
24.10.18;856,18
25.10.18;854,12
26.10.18;853,45
29.10.18;833,2
30.10.18;833,99
31.10.18;840,47
01.11.18;842,67
02.11.18;847,2
05.11.18;852,95
06.11.18;855,81
07.11.18;867,56
08.11.18;855,87
