Date;SP_Bitcoin_Index
09.11.18;845,61
12.11.18;844,27
13.11.18;838,69
14.11.18;723,6
15.11.18;730
16.11.18;733,48
19.11.18;651,63
20.11.18;567,68
21.11.18;588,4
22.11.18;589,33
23.11.18;562,68
26.11.18;486,67
27.11.18;495,73
28.11.18;575,73
29.11.18;558,67
30.11.18;527,55
03.12.18;510,31
04.12.18;516
05.12.18;498,13
06.12.18;483,25
07.12.18;444,05
10.12.18;452,95
11.12.18;446,1
12.12.18;458,26
13.12.18;431,17
14.12.18;421,95
17.12.18;473,09
18.12.18;468,3
19.12.18;496,93
20.12.18;519,99
21.12.18;505,23
24.12.18;536,77
25.12.18;503,99
26.12.18;501,67
27.12.18;476,71
28.12.18;520,71
31.12.18;490,53
01.01.19;496,8
02.01.19;517,34
03.01.19;506,46
04.01.19;505,36
07.01.19;534,27
08.01.19;534,04
09.01.19;533,96
10.01.19;483,12
11.01.19;487,37
14.01.19;489,24
15.01.19;475,37
16.01.19;479,02
17.01.19;483,61
18.01.19;480,96
21.01.19;471,83
22.01.19;478,39
23.01.19;471,69
24.01.19;476
25.01.19;473,87
28.01.19;455,84
29.01.19;453,33
30.01.19;457,82
31.01.19;456,6
01.02.19;459,73
04.02.19;455,35
05.02.19;456,59
06.02.19;448,4
07.02.19;447,84
08.02.19;483,33
11.02.19;479,42
12.02.19;480,76
13.02.19;475,53
14.02.19;475,37
15.02.19;475,51
18.02.19;515,23
19.02.19;524,17
20.02.19;524,64
21.02.19;518,94
22.02.19;524,21
25.02.19;509,95
26.02.19;505,99
27.02.19;495,7
28.02.19;506,79
01.03.19;510,53
04.03.19;493,99
05.03.19;511,65
06.03.19;512,42
07.03.19;516,13
08.03.19;519,59
11.03.19;512,36
12.03.19;514,13
13.03.19;513,8
14.03.19;513,5
15.03.19;520,86
18.03.19;528,22
19.03.19;532,67
20.03.19;535,17
21.03.19;529,47
22.03.19;532
25.03.19;519,92
26.03.19;522,14
27.03.19;534,13
28.03.19;534,54
29.03.19;543,75
01.04.19;550,98
02.04.19;634,13
03.04.19;686,28
04.04.19;644
05.04.19;668,8
08.04.19;693,33
09.04.19;695,49
10.04.19;721,72
11.04.19;675,24
12.04.19;672,8
15.04.19;667,83
16.04.19;691,86
17.04.19;696,96
18.04.19;704,7
19.04.19;706,54
22.04.19;718,47
23.04.19;745
24.04.19;724,38
25.04.19;731,01
26.04.19;678,41
29.04.19;686,42
30.04.19;697,75
01.05.19;707,2
02.05.19;719,66
03.05.19;756,66
06.05.19;765,25
07.05.19;779,68
08.05.19;784,59
09.05.19;807,76
10.05.19;849,69
13.05.19;1049,07
14.05.19;1037,31
15.05.19;1094,85
16.05.19;1046,97
17.05.19;949,6
20.05.19;1043,98
21.05.19;1071,26
22.05.19;1058,59
23.05.19;1037,33
24.05.19;1074,77
27.05.19;1179,15
28.05.19;1161,12
29.05.19;1160,01
30.05.19;1146,63
31.05.19;1126,67
03.06.19;1143,09
04.06.19;1014
05.06.19;1040,04
06.06.19;1012,46
07.06.19;1058,21
10.06.19;1065,56
11.06.19;1055,2
12.06.19;1088,44
13.06.19;1099,31
14.06.19;1121,81
17.06.19;1242,49
18.06.19;1207,69
19.06.19;1219,46
20.06.19;1273,13
21.06.19;1322,65
24.06.19;1455,21
25.06.19;1515,46
26.06.19;1842,07
27.06.19;1448,16
28.06.19;1648,3
01.07.19;1366,67
02.07.19;1435,31
03.07.19;1504,67
04.07.19;1578
05.07.19;1483,59
08.07.19;1632,01
09.07.19;1663,1
10.07.19;1605,41
11.07.19;1552,15
12.07.19;1552,27
15.07.19;1449,61
16.07.19;1292,67
17.07.19;1298,34
18.07.19;1411,27
19.07.19;1392,6
22.07.19;1348,55
23.07.19;1356,49
24.07.19;1290,2
25.07.19;1310,61
26.07.19;1316,03
29.07.19;1261,77
30.07.19;1283,33
31.07.19;1334,43
01.08.19;1376,21
02.08.19;1395,18
05.08.19;1566,87
06.08.19;1558,67
07.08.19;1573,33
08.08.19;1539,56
09.08.19;1575,02
12.08.19;1522,32
13.08.19;1452,67
14.08.19;1348,01
15.08.19;1344,45
16.08.19;1402
19.08.19;1426,11
20.08.19;1431,07
21.08.19;1348,47
22.08.19;1355,83
23.08.19;1390
26.08.19;1373,07
27.08.19;1352,86
28.08.19;1287,66
29.08.19;1267,81
30.08.19;1279,87
02.09.19;1360
03.09.19;1421,33
04.09.19;1430
05.09.19;1404,79
06.09.19;1381,52
09.09.19;1374,84
10.09.19;1332,1
11.09.19;1343,49
12.09.19;1375,86
13.09.19;1361,43
16.09.19;1349,33
17.09.19;1368,13
18.09.19;1356,67
19.09.19;1362,51
20.09.19;1354,19
23.09.19;1306,67
24.09.19;1142,53
25.09.19;1114,97
26.09.19;1084,24
27.09.19;1067
30.09.19;1104,39
01.10.19;1109,47
02.10.19;1103,33
03.10.19;1088,37
04.10.19;1093,97
07.10.19;1097,87
08.10.19;1089,33
09.10.19;1148,27
10.10.19;1144,03
11.10.19;1111,11
14.10.19;1113,09
15.10.19;1089,19
16.10.19;1061,21
17.10.19;1074,22
18.10.19;1060,53
21.10.19;1093,47
22.10.19;1087,66
23.10.19;998,49
24.10.19;998,39
25.10.19;1150,07
28.10.19;1256
29.10.19;1232,02
30.10.19;1229,81
31.10.19;1233,63
01.11.19;1225,47
04.11.19;1264,69
05.11.19;1247,07
06.11.19;1240,02
07.11.19;1224,9
08.11.19;1174,33
11.11.19;1162
12.11.19;1170,8
13.11.19;1165,62
14.11.19;1153,79
15.11.19;1128,59
18.11.19;1091,61
19.11.19;1081,33
20.11.19;1077,95
21.11.19;1011,84
22.11.19;979,29
25.11.19;953,71
26.11.19;949,9
27.11.19;1008,52
28.11.19;1013,07
29.11.19;1033,09
02.12.19;972,85
03.12.19;975,03
04.12.19;963,63
05.12.19;984,67
06.12.19;991,44
09.12.19;972,04
10.12.19;960,55
11.12.19;955,5
12.12.19;966,66
13.12.19;966,65
16.12.19;913,81
17.12.19;877,85
18.12.19;949,42
19.12.19;953,07
20.12.19;960,98
23.12.19;985,87
24.12.19;961,78
25.12.19;964,77
26.12.19;965,39
27.12.19;961,79
30.12.19;967,02
31.12.19;952,67
01.01.20;961,87
02.01.20;924,03
03.01.20;975,4
06.01.20;1006,67
07.01.20;1090,03
08.01.20;1069,99
09.01.20;1036,4
10.01.20;1076,67
13.01.20;1087,44
14.01.20;1158,68
15.01.20;1175,66
16.01.20;1165,61
17.01.20;1183,04
20.01.20;1154,19
21.01.20;1163,09
22.01.20;1152,64
23.01.20;1112,83
24.01.20;1128,7
27.01.20;1195,57
28.01.20;1206,53
29.01.20;1249,71
30.01.20;1275,23
31.01.20;1240,56
03.02.20;1240,75
04.02.20;1222,36
05.02.20;1290,46
06.02.20;1303,03
07.02.20;1297,14
10.02.20;1313,18
11.02.20;1369,11
12.02.20;1387,06
13.02.20;1361,11
14.02.20;1382,92
17.02.20;1284,12
18.02.20;1358,21
19.02.20;1354,73
20.02.20;1279,33
21.02.20;1294,51
24.02.20;1278,79
25.02.20;1242,94
26.02.20;1173,06
27.02.20;1184,53
28.02.20;1149,33
02.03.20;1185,78
03.03.20;1161,04
04.03.20;1160
05.03.20;1216,41
06.03.20;1216,66
09.03.20;1045,68
10.03.20;1059,37
11.03.20;1046,66
12.03.20;804,84
13.03.20;719,29
16.03.20;668,5
17.03.20;715,33
18.03.20;712,43
19.03.20;831,81
20.03.20;820,67
23.03.20;838,72
24.03.20;896,57
25.03.20;883,48
26.03.20;891,33
27.03.20;888,8
30.03.20;850,22
31.03.20;863,59
01.04.20;827,68
02.04.20;907,08
03.04.20;905,49
06.04.20;972,2
07.04.20;972,03
08.04.20;978,14
09.04.20;967,6
10.04.20;921,07
13.04.20;908,52
14.04.20;924,48
15.04.20;896,83
16.04.20;931,79
17.04.20;943,98
20.04.20;905,04
21.04.20;918,11
22.04.20;946,46
23.04.20;1005,64
24.04.20;1004,8
27.04.20;1028,36
28.04.20;1029,94
29.04.20;1166,62
30.04.20;1177,93
01.05.20;1165,91
04.05.20;1181,43
05.05.20;1190
06.05.20;1233,5
07.05.20;1317,33
08.05.20;1329,43
11.05.20;1165,04
12.05.20;1176,22
13.05.20;1222,18
14.05.20;1286,6
15.05.20;1240,98
18.05.20;1294,99
19.05.20;1285,81
20.05.20;1270,72
21.05.20;1204,96
22.05.20;1221,19
25.05.20;1192,62
26.05.20;1174,45
27.05.20;1221,67
28.05.20;1261,11
29.05.20;1252,52
01.06.20;1277,42
02.06.20;1266,67
03.06.20;1277,35
04.06.20;1309,4
05.06.20;1297,02
08.06.20;1293,08
09.06.20;1298,04
10.06.20;1317,82
11.06.20;1234,54
12.06.20;1257,53
15.06.20;1257,19
16.06.20;1266,23
17.06.20;1244
18.06.20;1250,79
19.06.20;1238,97
22.06.20;1276,67
23.06.20;1285,51
24.06.20;1239,41
25.06.20;1238,67
26.06.20;1224,13
29.06.20;1221,63
30.06.20;1217,58
01.07.20;1232,8
02.07.20;1205,23
03.07.20;1210,67
06.07.20;1238,5
07.07.20;1231,13
08.07.20;1259,16
09.07.20;1228,49
10.07.20;1231,68
13.07.20;1229,21
14.07.20;1236,27
15.07.20;1223,04
16.07.20;1216,1
17.07.20;1222
20.07.20;1220,82
21.07.20;1248,69
22.07.20;1250,79
23.07.20;1279,53
24.07.20;1279,5
27.07.20;1440,63
28.07.20;1468,86
29.07.20;1496,8
30.07.20;1484,38
31.07.20;1512,81
03.08.20;1522,25
04.08.20;1499,77
05.08.20;1554,26
06.08.20;1584,56
07.08.20;1534,66
10.08.20;1581,37
11.08.20;1517,35
12.08.20;1543,72
13.08.20;1537,88
14.08.20;1576,33
17.08.20;1647,24
18.08.20;1600,36
19.08.20;1557,2
20.08.20;1581,22
21.08.20;1556,4
24.08.20;1565,35
25.08.20;1504,84
26.08.20;1528,99
27.08.20;1500
28.08.20;1533,51
31.08.20;1563,64
01.09.20;1596,96
02.09.20;1516,67
03.09.20;1424,82
04.09.20;1413,06
07.09.20;1352,98
08.09.20;1334,36
09.09.20;1370,99
10.09.20;1371,35
11.09.20;1377,37
14.09.20;1421,86
15.09.20;1436,53
16.09.20;1465,28
17.09.20;1456,89
18.09.20;1448,99
21.09.20;1398,67
22.09.20;1399,29
23.09.20;1373,33
24.09.20;1421,17
25.09.20;1430,44
28.09.20;1449,36
29.09.20;1433,04
30.09.20;1426,51
01.10.20;1413,33
02.10.20;1401,77
05.10.20;1431,63
06.10.20;1408
07.10.20;1419,36
08.10.20;1452,04
09.10.20;1473,56
12.10.20;1539,93
13.10.20;1519,29
14.10.20;1513,11
15.10.20;1538,54
16.10.20;1508,67
19.10.20;1560,29
20.10.20;1588,93
21.10.20;1695,02
22.10.20;1747,74
23.10.20;1722,53
26.10.20;1735,77
27.10.20;1822,86
28.10.20;1756,31
29.10.20;1801,42
30.10.20;1807,3
02.11.20;1822,09
03.11.20;1833,51
04.11.20;1874,53
05.11.20;2013,14
06.11.20;2066,89
09.11.20;2051,82
10.11.20;2043,33
11.11.20;2099,06
12.11.20;2156,62
13.11.20;2166,63
16.11.20;2244,55
17.11.20;2361,22
18.11.20;2354,67
19.11.20;2405,13
20.11.20;2484,66
23.11.20;2451,93
24.11.20;2543,01
25.11.20;2519,17
26.11.20;2295,71
27.11.20;2272,91
30.11.20;2587,69
01.12.20;2538,15
02.12.20;2548,57
03.12.20;2585,64
04.12.20;2530,06
07.12.20;2538,5
08.12.20;2492,09
09.12.20;2443,55
10.12.20;2452,07
11.12.20;2398,1
14.12.20;2560,27
15.12.20;2601,91
16.12.20;2778,63
17.12.20;3042,29
18.12.20;3041,71
21.12.20;3047,14
22.12.20;3126,53
23.12.20;3130,04
24.12.20;3133,82
25.12.20;3257,03
28.12.20;3579,24
29.12.20;3597,91
30.12.20;3835,79
31.12.20;3889,81
01.01.21;3906,27
04.01.21;4178,28
05.01.21;4536,99
06.01.21;4827,99
07.01.21;5229,33
08.01.21;5193,22
11.01.21;4469,03
12.01.21;4565,99
13.01.21;4838,32
14.01.21;5247,48
15.01.21;4747,96
18.01.21;4820,19
19.01.21;4860,8
20.01.21;4679,78
21.01.21;4246,91
22.01.21;4482,76
25.01.21;4455,25
26.01.21;4277,95
27.01.21;4235,57
28.01.21;4361,98
29.01.21;4614,99
01.02.21;4526,98
02.02.21;4782,51
03.02.21;4957,82
04.02.21;5019,44
05.02.21;5034,67
08.02.21;5879,67
09.02.21;6290,94
10.02.21;5962
11.02.21;6297,56
12.02.21;6360,06
15.02.21;6491,57
16.02.21;6502,8
17.02.21;6962,27
18.02.21;6947,68
19.02.21;7382,67
22.02.21;7165,82
23.02.21;6399,87
24.02.21;6547,37
25.02.21;6539,89
26.02.21;6177,27
01.03.21;6474,28
02.03.21;6333,47
03.03.21;6730,37
04.03.21;6421,97
05.03.21;6572,74
08.03.21;6912,95
09.03.21;7243,67
10.03.21;7490,53
11.03.21;7678,8
12.03.21;7561,58
15.03.21;7544,33
16.03.21;7428,66
17.03.21;7736,09
18.03.21;7609,6
19.03.21;7860
22.03.21;7388,37
23.03.21;7328,67
24.03.21;7269,37
25.03.21;6976,7
26.03.21;7184,03
29.03.21;7695,41
30.03.21;7870,3
31.03.21;7792,64
01.04.21;7858,22
02.04.21;7845,98
05.04.21;7876,38
06.04.21;7776,06
07.04.21;7470,14
08.04.21;7698,4
09.04.21;7785,87
12.04.21;8006,67
13.04.21;8410,06
14.04.21;8273,33
15.04.21;8467,09
16.04.21;8250,23
19.04.21;7462,67
20.04.21;7558,44
21.04.21;7398,84
22.04.21;7055,28
23.04.21;6796
26.04.21;7213,45
27.04.21;7312,21
28.04.21;7398,95
29.04.21;7052,56
30.04.21;7611,16
03.05.21;7678,36
04.05.21;7278,31
05.05.21;7625,55
06.05.21;7490,73
07.05.21;7683,8
10.05.21;7428,33
11.05.21;7562,34
12.05.21;7261,1
13.05.21;6467,75
14.05.21;6688,58
17.05.21;5900,28
18.05.21;5774,49
19.05.21;5258,8
20.05.21;5363,98
21.05.21;4812,57
24.05.21;5285,98
25.05.21;4979,29
26.05.21;5139,33
27.05.21;5176,61
28.05.21;4774,08
31.05.21;4918,29
01.06.21;4797,75
02.06.21;5051,08
03.06.21;5145,37
04.06.21;4909,88
07.06.21;4752,14
08.06.21;4387,31
09.06.21;4840,23
10.06.21;4893,02
11.06.21;4967,59
14.06.21;5295,84
15.06.21;5328,36
16.06.21;5155,83
17.06.21;5027,64
18.06.21;4712,51
21.06.21;4345,33
22.06.21;4322,89
23.06.21;4384,39
24.06.21;4648,42
25.06.21;4298,22
28.06.21;4594,77
29.06.21;4855,96
30.06.21;4635,31
01.07.21;4413,33
02.07.21;4445,63
05.07.21;4550,88
06.07.21;4537,71
07.07.21;4618,44
08.07.21;4401,68
09.07.21;4460,73
12.07.21;4368,13
13.07.21;4306,38
14.07.21;4363,31
15.07.21;4204,35
16.07.21;4253,71
19.07.21;4098,53
20.07.21;3970,53
21.07.21;4217,52
22.07.21;4318,53
23.07.21;4302,38
26.07.21;5301,16
27.07.21;5042,94
28.07.21;5388,67
29.07.21;5291,95
30.07.21;5296,83
02.08.21;5222,67
03.08.21;5066,53
04.08.21;5300,25
05.08.21;5429,71
06.08.21;5724,06
09.08.21;6134,01
10.08.21;6069,49
11.08.21;6195,33
12.08.21;5921,23
13.08.21;6197,87
16.08.21;6146,45
17.08.21;6061,63
18.08.21;5989,86
19.08.21;6227,47
20.08.21;6490,47
23.08.21;6566,89
24.08.21;6433,54
25.08.21;6487,94
26.08.21;6263,75
27.08.21;6443,85
30.08.21;6486,13
31.08.21;6306,08
01.09.21;6421,45
02.09.21;6579,68
03.09.21;6738,92
06.09.21;6900,36
07.09.21;6228,07
08.09.21;6193,86
09.09.21;6210,69
10.09.21;6086,33
13.09.21;5967,99
14.09.21;6198,26
15.09.21;6411,42
16.09.21;6324,89
17.09.21;6332,56
20.09.21;5846,72
21.09.21;5602,93
22.09.21;5791,61
23.09.21;5974,03
24.09.21;5654,61
27.09.21;5738,57
28.09.21;5546,66
29.09.21;5492,5
30.09.21;5803,89
01.10.21;6409,48
04.10.21;6586,47
05.10.21;6828,05
06.10.21;7344,53
07.10.21;7197,49
08.10.21;7293,32
11.10.21;7666,66
12.10.21;7374,5
13.10.21;7637,14
14.10.21;7716,71
15.10.21;8191,48
18.10.21;8190,59
19.10.21;8560,11
20.10.21;8855,37
21.10.21;8377,42
22.10.21;8134,67
25.10.21;8354,87
26.10.21;8264,24
27.10.21;7880,57
28.10.21;8174,37
29.10.21;8341,2
01.11.21;8200,65
02.11.21;8482,96
03.11.21;8378,32
04.11.21;8164,93
05.11.21;8152,15
08.11.21;8810
09.11.21;8982,89
10.11.21;8778
11.11.21;8643,5
12.11.21;8553,17
15.11.21;8521
16.11.21;7968,51
17.11.21;8058,24
18.11.21;7733,17
19.11.21;7712,21
22.11.21;7452,63
23.11.21;7716,01
24.11.21;7659,26
25.11.21;7853,58
26.11.21;7275,96
29.11.21;7746,25
30.11.21;7662,82
01.12.21;7573,51
02.12.21;7610,01
03.12.21;7132,67
06.12.21;6516,34
07.12.21;6729,69
08.12.21;6766,52
09.12.21;6358,48
10.12.21;6457
13.12.21;6221,44
14.12.21;6374,1
15.12.21;6564,41
16.12.21;6389,22
17.12.21;6157,05
20.12.21;6270,59
21.12.21;6481,15
22.12.21;6530,15
23.12.21;6793,79
24.12.21;6819,16
27.12.21;6834,53
28.12.21;6375,35
29.12.21;6314,21
30.12.21;6293,33
31.12.21;6115,71
03.01.22;6122,09
04.01.22;6167,49
05.01.22;5859,73
06.01.22;5761,95
07.01.22;5588,29
10.01.22;5564,21
11.01.22;5709,14
12.01.22;5845,37
13.01.22;5706,99
14.01.22;5750,11
17.01.22;5612,97
18.01.22;5572,87
19.01.22;5550,96
20.01.22;5696,7
21.01.22;5111,94
24.01.22;4986,67
25.01.22;4918,05
26.01.22;4946,07
27.01.22;4742,74
28.01.22;5036,37
31.01.22;5130,67
01.02.22;5136,56
02.02.22;5012,5
03.02.22;4848,48
04.02.22;5415,92
07.02.22;5888,13
08.02.22;5907,66
09.02.22;5974,73
10.02.22;5884,85
11.02.22;5647,81
14.02.22;5627,59
15.02.22;5889,63
16.02.22;5882,5
17.02.22;5451,87
18.02.22;5337,51
21.02.22;5101,37
22.02.22;5056,75
23.02.22;5026,13
24.02.22;5122,63
25.02.22;5218,07
28.02.22;5590,43
01.03.22;5883
02.03.22;5844,09
03.03.22;5600,28
04.03.22;5264,93
07.03.22;5011,15
08.03.22;5134,33
09.03.22;5579,59
10.03.22;5284,09
11.03.22;5114,7
14.03.22;5175,65
15.03.22;5300
16.03.22;5454,03
17.03.22;5454,19
18.03.22;5609,5
21.03.22;5492,86
22.03.22;5640,47
23.03.22;5630,91
24.03.22;5859,59
25.03.22;5928,9
28.03.22;6397,64
29.03.22;6365,03
30.03.22;6277,63
31.03.22;6079,41
01.04.22;6185,43
04.04.22;6126,76
05.04.22;6137,54
06.04.22;5832,57
07.04.22;5786,28
08.04.22;5698,96
11.04.22;5330,97
12.04.22;5240,46
13.04.22;5476,77
14.04.22;5304,47
15.04.22;5376,38
18.04.22;5424,44
19.04.22;5524,67
20.04.22;5494,32
21.04.22;5494,68
22.04.22;5266,03
25.04.22;5363,65
26.04.22;5102,67
27.04.22;5181,31
28.04.22;5331,84
29.04.22;5109,95
02.05.22;5138,95
03.05.22;5027,33
04.05.22;5313,17
05.05.22;4841,13
06.05.22;4799,48
09.05.22;4124,22
10.05.22;4175,63
11.05.22;3907,95
12.05.22;3807,9
13.05.22;4004,37
16.05.22;3938,35
17.05.22;4009,07
18.05.22;3896,88
19.05.22;3990,29
20.05.22;3901,2
23.05.22;3874,82
24.05.22;3915,13
25.05.22;3943,11
26.05.22;3914,15
27.05.22;3846,67
30.05.22;4083,04
31.05.22;4212,99
01.06.22;4012,19
02.06.22;4037,06
03.06.22;3938,32
06.06.22;4193,05
07.06.22;4138,23
08.06.22;4015,06
09.06.22;3998,6
10.06.22;3860,09
13.06.22;3085,9
14.06.22;2954,91
15.06.22;2878,83
16.06.22;2778,35
17.06.22;2732,55
20.06.22;2672,53
21.06.22;2782,18
22.06.22;2679,93
23.06.22;2785,61
24.06.22;2833,23
27.06.22;2778,16
28.06.22;2696,86
29.06.22;2693,69
30.06.22;2519,33
01.07.22;2581,95
04.07.22;2640,55
05.07.22;2717,7
06.07.22;2708,2
07.07.22;2910,75
08.07.22;2906,94
11.07.22;2731,35
12.07.22;2583,4
13.07.22;2617,89
14.07.22;2745,34
15.07.22;2821,29
18.07.22;2882,33
19.07.22;3121,51
20.07.22;3154,88
21.07.22;3093,87
22.07.22;3012,05
25.07.22;2918,53
26.07.22;2789,07
27.07.22;3037,73
28.07.22;3172,4
29.07.22;3187,33
01.08.22;3061,2
02.08.22;3060
03.08.22;3128,53
04.08.22;2992,67
05.08.22;3058,4
08.08.22;3191,6
09.08.22;3074,93
10.08.22;3152,4
11.08.22;3231,33
12.08.22;3225,2
15.08.22;3196,93
16.08.22;3192
17.08.22;3103,07
18.08.22;3112,8
19.08.22;2843,47
22.08.22;2806,8
23.08.22;2869,07
24.08.22;2894
25.08.22;2880
26.08.22;2752,4
29.08.22;2679,6
30.08.22;2659,6
31.08.22;2696,13
01.09.22;2648,8
02.09.22;2654,27
05.09.22;2627,73
06.09.22;2509,2
07.09.22;2532,8
08.09.22;2580,13
09.09.22;2839,07
12.09.22;2991,2
13.09.22;2704,53
14.09.22;2660,53
15.09.22;2637,47
16.09.22;2615,73
19.09.22;2602,13
20.09.22;2532,53
21.09.22;2534,93
22.09.22;2573,87
23.09.22;2508,53
26.09.22;2560,63
27.09.22;2543,79
28.09.22;2606,17
29.09.22;2587
30.09.22;2597,4
03.10.22;2605,93
04.10.22;2697,4
05.10.22;2682,89
06.10.22;2668,79
07.10.22;2595,07
10.10.22;2561,45
11.10.22;2532,69
12.10.22;2551,69
13.10.22;2583,32
14.10.22;2555,85
17.10.22;2603,61
18.10.22;2562,71
19.10.22;2564,5
20.10.22;2541,78
21.10.22;2559,22
24.10.22;2579,44
25.10.22;2704,22
26.10.22;2769,62
27.10.22;2751,01
28.10.22;2748,15
31.10.22;2715,68
01.11.22;2726,04
02.11.22;2699,77
03.11.22;2701,9
04.11.22;2814,61
07.11.22;2774,1
08.11.22;2425,07
09.11.22;2190,4
10.11.22;2406,34
11.11.22;2209,67
14.11.22;2166,01
15.11.22;2243,58
16.11.22;2208,36
17.11.22;2224,59
18.11.22;2214,99
21.11.22;2102,26
22.11.22;2148,45
23.11.22;2213,77
24.11.22;2207,14
25.11.22;2202,21
28.11.22;2166,95
29.11.22;2198,72
30.11.22;2279,97
01.12.22;2255,15
02.12.22;2270,63
05.12.22;2258,47
06.12.22;2265,37
07.12.22;2242,86
08.12.22;2294,99
09.12.22;2280,14
12.12.22;2283,36
13.12.22;2366,17
14.12.22;2368,96
15.12.22;2322,48
16.12.22;2249,55
19.12.22;2212,49
20.12.22;2247,99
21.12.22;2237,55
22.12.22;2237,25
23.12.22;2240,83
26.12.22;2245,16
27.12.22;2221,07
28.12.22;2211,53
29.12.22;2212,13
30.12.22;2208,16
02.01.23;2229,65
03.01.23;2220,72
04.01.23;2240,45
05.01.23;2247,24
06.01.23;2252,46
09.01.23;2295,73
10.01.23;2330,52
11.01.23;2340,14
12.01.23;2540,95
13.01.23;2597,26
16.01.23;2838,72
17.01.23;2852,73
18.01.23;2764,37
19.01.23;2814
20.01.23;2973,2
23.01.23;3070,7
24.01.23;3069,31
25.01.23;3059,07
26.01.23;3081,75
27.01.23;3081,66
30.01.23;3026,29
31.01.23;3079,23
01.02.23;3143,33
02.02.23;3184,36
03.02.23;3111,38
06.02.23;3067,79
07.02.23;3092,82
08.02.23;3044,35
09.02.23;2933,09
10.02.23;2896,71
13.02.23;2890,64
14.02.23;2968,54
15.02.23;3220,17
16.02.23;3276,29
17.02.23;3310,52
20.02.23;3306,97
21.02.23;3262,47
22.02.23;3173,56
23.02.23;3192,68
24.02.23;3095,22
27.02.23;3109,63
28.02.23;3103,28
01.03.23;3122,82
02.03.23;3129,06
03.03.23;2973,79
06.03.23;2979,93
07.03.23;2940,73
08.03.23;2946,32
09.03.23;2682,39
10.03.23;2662,9
13.03.23;3249,34
14.03.23;3350,56
15.03.23;3258,72
16.03.23;3336,91
17.03.23;3586,76
20.03.23;3717,23
21.03.23;3764,22
22.03.23;3565,54
23.03.23;3790,36
24.03.23;3713,84
27.03.23;3597,12
28.03.23;3657,55
29.03.23;3790,46
30.03.23;3732,13
31.03.23;3795,71
03.04.23;3745,3
04.04.23;3759,86
05.04.23;3766,82
06.04.23;3737,25
07.04.23;3722,86
10.04.23;3892,95
11.04.23;4021,65
12.04.23;3975,35
13.04.23;4049,73
14.04.23;4046
17.04.23;3931,09
18.04.23;4029,89
19.04.23;3898,37
20.04.23;3746,57
21.04.23;3635,25
24.04.23;3651,13
25.04.23;3681,64
26.04.23;3719,33
27.04.23;3959,22
28.04.23;3911,78
01.05.23;3711,07
02.05.23;3827,81
03.05.23;3777,43
04.05.23;3854,53
05.05.23;3945,26